name, sex, hobby
301, f, 3
301, f, 2
302, f, 1
302, f, 2
302, f, 3
303, f, 2
303, f, 3
303, f, 1
304, f, 1
304, f, 3
305, f, 1
305, f, 3
305, f, 2
306, f, 3
306, f, 2
306, f, 1
307, f, 3
307, f, 1
308, f, 2
308, f, 1
309, f, 2
309, f, 3
309, f, 1
310, f, 3
310, f, 1
310, f, 2
311, f, 2
311, f, 1
312, f, 1
312, f, 3
312, f, 2
313, f, 1
313, f, 2
313, f, 3
314, f, 2
314, f, 1
315, f, 1
315, f, 3
316, f, 3
316, f, 2
317, f, 1
317, f, 3
318, f, 3
318, f, 2
318, f, 1
319, f, 3
319, f, 1
320, f, 2
320, f, 1
321, f, 3
321, f, 2
322, f, 3
322, f, 1
323, f, 3
323, f, 2
324, f, 1
324, f, 3
324, f, 2
325, f, 2
325, f, 1
326, f, 2
326, f, 1
326, f, 3
327, f, 2
327, f, 1
327, f, 3
328, f, 1
328, f, 2
329, f, 2
329, f, 1
330, f, 2
330, f, 3
331, f, 3
331, f, 2
331, f, 1
332, f, 1
332, f, 2
332, f, 3
333, f, 1
333, f, 3
333, f, 2
334, f, 3
334, f, 1
334, f, 2
335, f, 1
335, f, 3
336, f, 3
336, f, 2
337, f, 1
337, f, 3
338, f, 1
338, f, 2
339, f, 3
339, f, 2
340, f, 2
340, f, 3
340, f, 1
341, f, 1
341, f, 2
342, f, 3
342, f, 2
343, f, 3
343, f, 2
344, f, 2
344, f, 3
344, f, 1
345, f, 1
345, f, 2
345, f, 3
346, f, 1
346, f, 2
346, f, 3
347, f, 3
347, f, 2
348, f, 3
348, f, 2
349, f, 2
349, f, 3
349, f, 1
350, f, 1
350, f, 2
350, f, 3
351, f, 1
351, f, 2
352, f, 1
352, f, 3
353, f, 1
353, f, 3
354, f, 3
354, f, 1
354, f, 2
355, f, 3
355, f, 2
355, f, 1
356, f, 2
356, f, 3
357, f, 3
357, f, 2
358, f, 1
358, f, 2
359, f, 3
359, f, 2
359, f, 1
360, f, 2
360, f, 3
361, f, 1
361, f, 2
362, f, 1
362, f, 3
362, f, 2
363, f, 2
363, f, 3
364, f, 3
364, f, 1
365, f, 3
365, f, 2
366, f, 2
366, f, 3
367, f, 1
367, f, 3
367, f, 2
368, f, 2
368, f, 1
369, f, 2
369, f, 1
369, f, 3
370, f, 3
370, f, 1
371, f, 3
371, f, 2
372, f, 2
372, f, 1
373, f, 2
373, f, 3
373, f, 1
374, f, 1
374, f, 3
375, f, 3
375, f, 2
376, f, 1
376, f, 2
377, f, 1
377, f, 2
378, f, 2
378, f, 3
378, f, 1
379, f, 3
379, f, 1
380, f, 2
380, f, 1
380, f, 3
381, f, 2
381, f, 1
382, f, 1
382, f, 3
383, f, 2
383, f, 3
384, f, 3
384, f, 2
384, f, 1
385, f, 2
385, f, 1
385, f, 3
386, f, 2
386, f, 3
387, f, 1
387, f, 3
387, f, 2
388, f, 2
388, f, 1
389, f, 3
389, f, 1
389, f, 2
390, f, 1
390, f, 3
390, f, 2
391, f, 3
391, f, 1
392, f, 2
392, f, 3
392, f, 1
393, f, 3
393, f, 1
393, f, 2
394, f, 2
394, f, 1
395, f, 1
395, f, 2
395, f, 3
396, f, 2
396, f, 3
396, f, 1
397, f, 2
397, f, 3
398, f, 3
398, f, 1
398, f, 2
399, f, 2
399, f, 3
400, f, 1
400, f, 2
401, f, 1
401, f, 3
402, f, 2
402, f, 1
403, f, 3
403, f, 1
403, f, 2
404, f, 1
404, f, 3
405, f, 2
405, f, 3
406, f, 1
406, f, 3
406, f, 2
407, f, 3
407, f, 2
408, f, 3
408, f, 2
409, f, 1
409, f, 3
410, f, 3
410, f, 1
411, f, 2
411, f, 1
411, f, 3
412, f, 2
412, f, 3
413, f, 1
413, f, 2
414, f, 2
414, f, 3
414, f, 1
415, f, 1
415, f, 2
415, f, 3
416, f, 1
416, f, 3
417, f, 3
417, f, 2
418, f, 3
418, f, 1
418, f, 2
419, f, 3
419, f, 2
419, f, 1
420, f, 2
420, f, 3
420, f, 1
421, f, 3
421, f, 1
422, f, 2
422, f, 1
422, f, 3
423, f, 3
423, f, 2
423, f, 1
424, f, 1
424, f, 3
424, f, 2
425, f, 1
425, f, 2
426, f, 3
426, f, 1
426, f, 2
427, f, 3
427, f, 2
428, f, 2
428, f, 1
429, f, 2
429, f, 1
429, f, 3
430, f, 1
430, f, 3
431, f, 1
431, f, 2
432, f, 2
432, f, 3
432, f, 1
433, f, 3
433, f, 1
433, f, 2
434, f, 1
434, f, 2
434, f, 3
435, f, 3
435, f, 1
435, f, 2
436, f, 2
436, f, 3
436, f, 1
437, f, 1
437, f, 3
437, f, 2
438, f, 2
438, f, 3
439, f, 1
439, f, 2
439, f, 3
440, f, 2
440, f, 3
441, f, 3
441, f, 2
441, f, 1
442, f, 2
442, f, 1
443, f, 1
443, f, 2
444, f, 1
444, f, 3
444, f, 2
445, f, 3
445, f, 2
445, f, 1
446, f, 1
446, f, 2
446, f, 3
447, f, 2
447, f, 1
447, f, 3
448, f, 2
448, f, 1
449, f, 1
449, f, 3
449, f, 2
450, f, 1
450, f, 3
450, f, 2
451, f, 1
451, f, 2
452, f, 3
452, f, 1
452, f, 2
453, f, 1
453, f, 2
453, f, 3
454, f, 1
454, f, 3
455, f, 1
455, f, 3
456, f, 3
456, f, 2
456, f, 1
457, f, 3
457, f, 2
457, f, 1
458, f, 3
458, f, 2
458, f, 1
459, f, 2
459, f, 1
460, f, 3
460, f, 1
460, f, 2
461, f, 1
461, f, 3
461, f, 2
462, f, 1
462, f, 2
462, f, 3
463, f, 3
463, f, 2
463, f, 1
464, f, 3
464, f, 1
465, f, 2
465, f, 1
466, f, 3
466, f, 2
466, f, 1
467, f, 1
467, f, 2
468, f, 1
468, f, 2
468, f, 3
469, f, 3
469, f, 1
469, f, 2
470, f, 3
470, f, 1
470, f, 2
471, f, 2
471, f, 3
472, f, 1
472, f, 2
473, f, 1
473, f, 2
474, f, 3
474, f, 2
474, f, 1
475, f, 3
475, f, 2
476, f, 1
476, f, 3
477, f, 1
477, f, 3
478, f, 1
478, f, 3
479, f, 3
479, f, 2
479, f, 1
480, f, 1
480, f, 3
481, f, 3
481, f, 2
481, f, 1
482, f, 3
482, f, 1
483, f, 2
483, f, 3
484, f, 1
484, f, 3
484, f, 2
485, f, 3
485, f, 1
485, f, 2
486, f, 2
486, f, 3
486, f, 1
487, f, 2
487, f, 1
488, f, 1
488, f, 2
489, f, 3
489, f, 1
490, f, 1
490, f, 3
490, f, 2
491, f, 3
491, f, 1
492, f, 1
492, f, 3
492, f, 2
493, f, 1
493, f, 3
493, f, 2
494, f, 2
494, f, 1
495, f, 1
495, f, 3
495, f, 2
496, f, 2
496, f, 1
496, f, 3
497, f, 3
497, f, 2
497, f, 1
498, f, 1
498, f, 2
499, f, 2
499, f, 1
500, f, 1
500, f, 2
501, f, 3
501, f, 1
501, f, 2
502, f, 3
502, f, 1
502, f, 2
503, f, 1
503, f, 3
504, f, 3
504, f, 2
505, f, 2
505, f, 1
506, f, 3
506, f, 2
506, f, 1
507, f, 3
507, f, 2
507, f, 1
508, f, 2
508, f, 1
508, f, 3
509, f, 1
509, f, 2
509, f, 3
510, f, 3
510, f, 2
510, f, 1
511, f, 3
511, f, 2
511, f, 1
512, f, 3
512, f, 1
