name,sex,hobby
7,f,32
7,f,6
7,f,11
7,f,31
7,f,47
7,f,17
7,f,12
7,f,15
7,f,34
7,f,4
7,f,39
7,f,19
7,f,18
7,f,46
8,m,17
8,m,33
8,m,3
8,m,29
8,m,20
8,m,46
8,m,48
8,m,24
8,m,25
8,m,6
8,m,13
8,m,27
8,m,1
8,m,11
8,m,43
8,m,26
8,m,36
8,m,10
8,m,47
8,m,38
8,m,40
8,m,23
8,m,31
8,m,42
8,m,4
8,m,18
8,m,39
8,m,45
8,m,32
8,m,22
8,m,21
8,m,8
8,m,28
8,m,37
8,m,2
8,m,19
8,m,34
8,m,50
8,m,5
8,m,16
8,m,41
8,m,35
8,m,15
8,m,49
8,m,30
8,m,9
9,m,16
9,m,31
9,m,34
9,m,44
9,m,32
9,m,12
9,m,43
9,m,14
9,m,36
9,m,17
9,m,30
9,m,39
9,m,2
9,m,19
9,m,41
9,m,4
9,m,15
9,m,40
9,m,27
9,m,28
9,m,46
9,m,9
9,m,21
9,m,10
9,m,6
9,m,23
9,m,7
9,m,8
9,m,33
9,m,48
9,m,29
9,m,3
9,m,35
9,m,25
9,m,13
9,m,37
9,m,47
9,m,11
9,m,5
10,m,18
10,m,39
10,m,9
10,m,29
10,m,2
10,m,1
10,m,31
10,m,28
10,m,32
10,m,8
10,m,38
10,m,40
10,m,41
10,m,15
10,m,5
10,m,3
10,m,20
10,m,11
10,m,45
10,m,42
10,m,30
10,m,23
10,m,24
10,m,14
10,m,4
10,m,16
10,m,26
10,m,10
10,m,27
10,m,21
10,m,50
11,f,29
11,f,20
11,f,41
11,f,5
11,f,14
11,f,37
11,f,34
11,f,16
11,f,3
11,f,46
11,f,6
11,f,2
11,f,1
11,f,35
11,f,18
11,f,7
11,f,12
11,f,15
11,f,31
11,f,42
11,f,24
11,f,8
11,f,32
11,f,4
11,f,27
11,f,40
11,f,49
11,f,33
11,f,17
11,f,26
11,f,23
11,f,50
11,f,22
11,f,9
11,f,47
11,f,30
12,m,50
12,m,37
12,m,3
12,m,17
12,m,43
12,m,25
12,m,14
12,m,12
12,m,42
12,m,36
12,m,31
12,m,23
12,m,2
12,m,27
12,m,34
12,m,9
12,m,45
12,m,21
12,m,35
12,m,40
12,m,6
12,m,22
12,m,1
12,m,4
12,m,32
12,m,18
12,m,29
12,m,39
12,m,49
12,m,7
12,m,19
12,m,28
12,m,8
12,m,38
12,m,33
12,m,47
12,m,30
12,m,13
12,m,20
12,m,48
12,m,11
12,m,15
13,m,10
13,m,8
13,m,37
13,m,1
13,m,3
13,m,47
13,m,17
13,m,33
13,m,43
13,m,34
13,m,5
13,m,21
13,m,15
13,m,40
13,m,46
13,m,48
13,m,41
13,m,13
13,m,24
13,m,19
13,m,22
13,m,50
13,m,44
13,m,16
13,m,23
13,m,45
13,m,31
13,m,42
13,m,12
13,m,28
13,m,18
13,m,27
14,m,1
14,m,44
14,m,46
14,m,22
14,m,18
14,m,43
14,m,34
14,m,14
14,m,5
14,m,2
14,m,10
14,m,20
14,m,6
14,m,33
14,m,36
14,m,7
14,m,38
14,m,9
14,m,19
14,m,41
14,m,26
14,m,42
14,m,30
14,m,25
14,m,40
14,m,8
14,m,16
14,m,50
14,m,21
14,m,37
14,m,29
14,m,39
14,m,27
14,m,4
14,m,3
14,m,15
14,m,17
14,m,23
14,m,49
14,m,28
14,m,35
14,m,13
14,m,24
14,m,48
14,m,32
14,m,11
15,f,34
15,f,21
15,f,13
15,f,7
15,f,44
15,f,19
15,f,33
15,f,17
15,f,12
15,f,48
15,f,28
15,f,49
15,f,50
15,f,42
15,f,10
15,f,26
15,f,16
15,f,2
15,f,30
15,f,5
15,f,38
15,f,35
15,f,11
15,f,43
15,f,23
15,f,15
15,f,37
15,f,25
15,f,4
15,f,18
15,f,24
15,f,40
15,f,1
15,f,46
15,f,27
15,f,45
15,f,22
16,f,25
16,f,33
16,f,11
16,f,47
16,f,37
16,f,12
16,f,38
16,f,16
16,f,43
16,f,18
16,f,49
16,f,2
16,f,21
16,f,13
16,f,5
16,f,7
16,f,27
16,f,44
16,f,32
16,f,45
16,f,28
16,f,50
16,f,4
16,f,36
16,f,6
16,f,26
16,f,22
16,f,9
16,f,1
16,f,30
16,f,31
16,f,10
16,f,34
16,f,39
16,f,29
16,f,15
16,f,17
16,f,24
16,f,3
16,f,48
16,f,41
16,f,40
16,f,46
16,f,20
16,f,42
16,f,14
