name,sex,hobby
25,m,3
25,m,5
25,m,6
25,m,2
25,m,9
26,m,1
26,m,9
26,m,4
26,m,7
26,m,5
26,m,8
26,m,10
27,m,10
27,m,4
27,m,3
27,m,5
27,m,1
28,f,4
28,f,9
28,f,5
28,f,2
28,f,10
28,f,6
29,m,5
29,m,10
29,m,3
29,m,9
29,m,2
30,m,3
30,m,4
30,m,7
30,m,10
30,m,8
30,m,2
30,m,1
30,m,6
30,m,9
31,m,9
31,m,8
31,m,7
31,m,1
31,m,3
31,m,2
32,m,2
32,m,3
32,m,5
32,m,9
32,m,4
32,m,8
32,m,1
32,m,7
32,m,6
32,m,10
33,m,9
33,m,1
33,m,6
33,m,7
33,m,2
33,m,4
33,m,5
34,m,6
34,m,9
34,m,10
34,m,5
34,m,4
34,m,1
35,f,2
35,f,8
35,f,3
35,f,10
35,f,7
35,f,9
35,f,6
35,f,4
36,f,3
36,f,8
36,f,9
36,f,1
36,f,10
36,f,7
36,f,5
36,f,2
36,f,4
37,m,4
37,m,8
37,m,6
37,m,5
37,m,2
37,m,9
37,m,7
37,m,10
37,m,3
37,m,1
38,f,3
38,f,8
38,f,6
38,f,9
38,f,5
39,f,8
39,f,9
39,f,6
39,f,5
39,f,2
40,m,6
40,m,4
40,m,2
40,m,8
40,m,10
40,m,7
40,m,9
41,f,10
41,f,2
41,f,3
41,f,4
41,f,6
41,f,1
42,f,2
42,f,8
42,f,7
42,f,1
42,f,5
43,m,7
43,m,3
43,m,4
43,m,2
43,m,1
44,m,5
44,m,8
44,m,7
44,m,9
44,m,1
44,m,6
44,m,3
44,m,2
45,f,7
45,f,3
45,f,10
45,f,6
45,f,5
46,m,3
46,m,4
46,m,1
46,m,5
46,m,2
47,m,4
47,m,7
47,m,3
47,m,9
47,m,1
47,m,5
47,m,8
47,m,6
47,m,2
47,m,10
48,m,7
48,m,9
48,m,10
48,m,3
48,m,1
48,m,6
48,m,5
48,m,8
49,m,2
49,m,5
49,m,4
49,m,6
49,m,1
49,m,8
49,m,10
49,m,3
49,m,9
50,f,7
50,f,6
50,f,5
50,f,10
50,f,8
50,f,9
51,m,6
51,m,10
51,m,7
51,m,2
51,m,1
51,m,8
51,m,5
51,m,9
51,m,4
51,m,3
52,m,7
52,m,4
52,m,6
52,m,9
52,m,10
52,m,1
53,m,8
53,m,1
53,m,2
53,m,10
53,m,6
54,f,2
54,f,6
54,f,10
54,f,9
54,f,3
54,f,4
55,f,1
55,f,3
55,f,7
55,f,4
55,f,10
55,f,5
55,f,2
56,m,8
56,m,3
56,m,4
56,m,2
56,m,1
56,m,5
56,m,9
56,m,10
56,m,7
56,m,6
57,m,7
57,m,3
57,m,1
57,m,8
57,m,10
57,m,9
57,m,5
57,m,6
58,m,6
58,m,5
58,m,1
58,m,2
58,m,4
59,f,3
59,f,7
59,f,10
59,f,6
59,f,8
59,f,5
59,f,4
59,f,9
59,f,1
60,m,5
60,m,3
60,m,9
60,m,7
60,m,1
60,m,4
60,m,10
60,m,8
60,m,2
60,m,6
61,f,6
61,f,5
61,f,1
61,f,4
61,f,3
61,f,9
61,f,2
61,f,8
62,m,6
62,m,3
62,m,4
62,m,10
62,m,2
63,f,5
63,f,4
63,f,10
63,f,7
63,f,1
63,f,2
63,f,3
63,f,6
64,f,6
64,f,2
64,f,10
64,f,7
64,f,8
64,f,4
64,f,9
64,f,3
64,f,1
64,f,5
65,m,9
65,m,3
65,m,6
65,m,2
65,m,1
66,f,5
66,f,8
66,f,7
66,f,2
66,f,3
67,m,1
67,m,5
67,m,9
67,m,7
67,m,4
67,m,2
68,m,1
68,m,7
68,m,4
68,m,9
68,m,3
68,m,8
68,m,2
68,m,5
69,f,2
69,f,7
69,f,1
69,f,10
69,f,5
69,f,4
69,f,9
69,f,6
69,f,3
70,f,8
70,f,2
70,f,9
70,f,3
70,f,10
71,f,1
71,f,2
71,f,7
71,f,4
71,f,6
71,f,10
71,f,5
71,f,9
71,f,8
72,f,5
72,f,4
72,f,1
72,f,10
72,f,8
72,f,2
72,f,3
72,f,6
72,f,9
72,f,7
73,f,9
73,f,3
73,f,8
73,f,10
73,f,5
74,m,8
74,m,5
74,m,2
74,m,7
74,m,1
75,m,6
75,m,3
75,m,2
75,m,10
75,m,4
75,m,9
75,m,5
75,m,1
76,f,3
76,f,5
76,f,4
76,f,6
76,f,7
77,m,1
77,m,5
77,m,4
77,m,3
77,m,8
77,m,9
77,m,6
77,m,7
77,m,10
78,m,8
78,m,2
78,m,9
78,m,7
78,m,10
78,m,3
78,m,1
78,m,4
78,m,6
79,m,8
79,m,6
79,m,7
79,m,1
79,m,5
80,m,1
80,m,10
80,m,8
80,m,4
80,m,9
80,m,3
80,m,2
80,m,5
80,m,7
81,m,4
81,m,2
81,m,7
81,m,8
81,m,6
81,m,10
81,m,5
81,m,9
81,m,3
81,m,1
82,f,8
82,f,9
82,f,3
82,f,2
82,f,6
82,f,4
82,f,7
82,f,5
83,m,7
83,m,10
83,m,5
83,m,1
83,m,6
84,f,6
84,f,3
84,f,8
84,f,5
84,f,7
84,f,4
84,f,2
84,f,10
85,m,6
85,m,2
85,m,3
85,m,7
85,m,1
85,m,5
86,m,7
86,m,4
86,m,2
86,m,9
86,m,1
86,m,8
87,f,8
87,f,9
87,f,3
87,f,5
87,f,2
87,f,10
88,f,8
88,f,9
88,f,6
88,f,5
88,f,10
89,m,7
89,m,9
89,m,10
89,m,5
89,m,3
89,m,1
89,m,2
89,m,4
89,m,6
90,m,2
90,m,10
90,m,8
90,m,4
90,m,6
90,m,9
90,m,5
90,m,3
91,f,10
91,f,4
91,f,3
91,f,7
91,f,5
91,f,1
91,f,2
91,f,8
92,m,10
92,m,7
92,m,3
92,m,8
92,m,9
92,m,5
93,m,6
93,m,7
93,m,9
93,m,5
93,m,10
93,m,2
93,m,1
94,m,4
94,m,7
94,m,1
94,m,2
94,m,10
94,m,9
94,m,5
95,f,4
95,f,1
95,f,7
95,f,9
95,f,10
95,f,2
95,f,3
95,f,8
95,f,6
95,f,5
96,m,4
96,m,10
96,m,2
96,m,8
96,m,9
97,m,8
97,m,7
97,m,10
97,m,2
97,m,6
97,m,4
98,f,2
98,f,8
98,f,1
98,f,9
98,f,5
98,f,4
98,f,10
98,f,3
98,f,6
98,f,7
99,f,9
99,f,2
99,f,6
99,f,3
99,f,10
100,m,10
100,m,2
100,m,3
100,m,1
100,m,6
100,m,5
100,m,9
100,m,7
100,m,8
100,m,4
101,m,4
101,m,9
101,m,7
101,m,8
101,m,5
101,m,10
101,m,3
102,m,8
102,m,9
102,m,5
102,m,6
102,m,7
102,m,1
102,m,3
102,m,4
102,m,2
102,m,10
103,f,5
103,f,1
103,f,3
103,f,6
103,f,10
103,f,2
103,f,7
103,f,8
104,f,3
104,f,1
104,f,7
104,f,4
104,f,5
104,f,9
104,f,10
104,f,8
104,f,6
104,f,2
105,f,6
105,f,9
105,f,4
105,f,8
105,f,7
106,f,8
106,f,10
106,f,7
106,f,1
106,f,4
107,m,3
107,m,8
107,m,10
107,m,5
107,m,7
107,m,1
107,m,9
107,m,6
107,m,2
107,m,4
108,f,8
108,f,4
108,f,3
108,f,7
108,f,6
108,f,9
108,f,1
108,f,5
109,m,2
109,m,7
109,m,4
109,m,1
109,m,3
110,m,5
110,m,10
110,m,4
110,m,3
110,m,2
110,m,6
110,m,8
111,f,8
111,f,10
111,f,6
111,f,5
111,f,1
111,f,3
112,f,10
112,f,2
112,f,5
112,f,1
112,f,4
112,f,3
112,f,7
113,f,10
113,f,1
113,f,8
113,f,4
113,f,6
113,f,2
113,f,9
114,m,2
114,m,5
114,m,3
114,m,1
114,m,6
115,f,7
115,f,1
115,f,2
115,f,3
115,f,8
115,f,6
115,f,4
116,f,3
116,f,1
116,f,10
116,f,5
116,f,7
116,f,4
116,f,9
116,f,6
117,f,6
117,f,10
117,f,4
117,f,8
117,f,3
117,f,2
117,f,5
117,f,7
118,f,3
118,f,7
118,f,2
118,f,6
118,f,5
118,f,4
119,f,6
119,f,8
119,f,4
119,f,7
119,f,10
120,f,10
120,f,2
120,f,5
120,f,7
120,f,6
120,f,1
120,f,4
120,f,8
120,f,3
121,f,6
121,f,4
121,f,1
121,f,8
121,f,7
121,f,10
121,f,3
122,f,2
122,f,1
122,f,6
122,f,9
122,f,7
122,f,10
122,f,4
122,f,3
122,f,5
122,f,8
123,f,1
123,f,4
123,f,3
123,f,7
123,f,6
123,f,8
123,f,10
124,f,1
124,f,4
124,f,7
124,f,3
124,f,10
124,f,8
124,f,9
124,f,6
124,f,5
125,f,7
125,f,2
125,f,4
125,f,5
125,f,9
125,f,8
125,f,6
125,f,10
125,f,1
125,f,3
126,f,7
126,f,4
126,f,8
126,f,2
126,f,5
126,f,3
126,f,10
127,f,1
127,f,2
127,f,9
127,f,6
127,f,7
127,f,4
127,f,5
127,f,3
127,f,8
127,f,10
128,f,2
128,f,5
128,f,6
128,f,7
128,f,10
